ins,strt,to,t,mk,dc,out,ru,pre,lb,ub,opt,dev
J30_33_9,default,600000.0,30493.0,64,436554,OPT,39.97093023255814,5,65.0,65.0,65.0,1.5384615384615385
J30_34_1,default,600000.0,15901.0,68,119278,OPT,33.903743315508024,15,68.0,68.0,68.0,0.0
J30_34_10,default,600000.0,16668.0,47,378243,OPT,32.6530612244898,5,47.0,47.0,47.0,0.0
J30_34_2,default,600000.0,11070.0,44,107776,OPT,40.625,4,44.0,44.0,44.0,0.0
J30_34_3,default,600000.0,13337.0,69,170123,OPT,31.25734430082256,8,69.0,69.0,69.0,0.0
J30_34_4,default,600000.0,13588.0,67,186232,OPT,31.205085682697625,12,67.0,67.0,67.0,0.0
J30_34_5,default,600000.0,11898.0,63,118123,OPT,31.88405797101449,13,63.0,63.0,63.0,0.0
J30_34_6,default,600000.0,8115.0,52,92280,OPT,35.96153846153846,9,52.0,52.0,52.0,0.0
J30_34_7,default,600000.0,15593.0,58,161032,OPT,33.728448275862064,5,58.0,58.0,58.0,0.0
J30_34_8,default,600000.0,7503.0,56,104619,OPT,31.772237196765495,9,58.0,58.0,58.0,3.4482758620689653
J30_34_9,default,600000.0,11381.0,60,145921,OPT,33.8768115942029,14,60.0,60.0,60.0,0.0
J30_35_1,default,600000.0,23506.0,57,208076,OPT,29.19183203911418,15,57.0,57.0,57.0,0.0
J30_35_10,default,600000.0,13890.0,59,106624,OPT,34.33898305084746,17,59.0,59.0,59.0,0.0
J30_35_2,default,600000.0,19210.0,53,291695,OPT,33.41861208826351,13,53.0,53.0,53.0,0.0
J30_35_3,default,600000.0,14288.0,60,246449,OPT,27.666666666666668,14,60.0,60.0,60.0,0.0
J30_35_4,default,600000.0,7280.0,49,110758,OPT,31.140042223786068,4,50.0,50.0,50.0,2.0
J30_35_5,default,600000.0,9175.0,60,133640,OPT,27.24242424242424,17,60.0,60.0,60.0,0.0
J30_35_6,default,600000.0,15493.0,58,120345,OPT,37.96771826852531,20,58.0,58.0,58.0,0.0
J30_35_7,default,600000.0,2164.0,61,30877,OPT,28.386540120793786,14,61.0,61.0,61.0,0.0
J30_35_8,default,600000.0,21066.0,63,177710,OPT,28.65800865800866,5,63.0,63.0,63.0,0.0
J30_35_9,default,600000.0,25652.0,59,289802,OPT,32.27257004496714,14,59.0,59.0,59.0,0.0
J30_36_1,default,600000.0,3216.0,66,51806,OPT,25.114784205693297,9,66.0,66.0,66.0,0.0
J30_36_10,default,600000.0,19424.0,59,303663,OPT,34.82280431432974,26,59.0,59.0,59.0,0.0
J30_36_2,default,600000.0,4003.0,44,54480,OPT,31.152037617554857,15,44.0,44.0,44.0,0.0
J30_36_3,default,600000.0,14070.0,61,120944,OPT,28.889576244973707,27,61.0,61.0,61.0,0.0
J30_36_4,default,600000.0,31416.0,59,291226,OPT,26.741996233521657,13,59.0,59.0,59.0,0.0
J30_36_5,default,600000.0,27856.0,64,183348,OPT,25.735294117647058,15,64.0,64.0,64.0,0.0
J30_36_6,default,600000.0,6440.0,46,103768,OPT,33.190447030006126,12,46.0,46.0,46.0,0.0
J30_36_7,default,600000.0,1274.0,56,8441,OPT,24.360341151385928,3,56.0,56.0,56.0,0.0
J30_36_8,default,600000.0,15302.0,63,184763,OPT,28.811021263851455,36,63.0,63.0,63.0,0.0
J30_36_9,default,600000.0,8327.0,59,145922,OPT,31.62884228669923,15,59.0,59.0,59.0,0.0
J30_37_10,default,600000.0,38267.0,80,206138,OPT,48.83152173913044,7,81.0,81.0,81.0,1.2345679012345678
J30_37_2,default,600000.0,14895.0,67,102971,OPT,55.223880597014926,8,69.0,69.0,69.0,2.898550724637681
J30_37_5,default,600000.0,70354.0,79,430740,OPT,59.54641350210971,7,80.0,80.0,80.0,1.25
J30_37_6,default,600000.0,18681.0,71,152440,OPT,53.36803429271279,11,73.0,73.0,73.0,2.73972602739726
J30_37_8,default,600000.0,22763.0,70,114824,OPT,60.17857142857142,8,72.0,72.0,72.0,2.7777777777777777
J30_37_9,default,600000.0,15488.0,54,94337,OPT,60.20488573680063,7,57.0,57.0,57.0,5.263157894736842
J30_38_1,default,600000.0,21445.0,47,220203,OPT,51.03005741303613,5,48.0,48.0,48.0,2.083333333333333
J30_38_10,default,600000.0,12736.0,59,123492,OPT,49.37853107344633,15,60.0,60.0,60.0,1.6666666666666667
J30_38_2,default,600000.0,16857.0,54,130507,OPT,47.804232804232804,18,54.0,54.0,54.0,0.0
J30_38_3,default,600000.0,19766.0,57,162085,OPT,51.702786377708975,8,59.0,59.0,59.0,3.389830508474576
J30_38_4,default,600000.0,7605.0,59,85238,OPT,51.44296839212094,10,59.0,59.0,59.0,0.0
J30_38_5,default,600000.0,12793.0,70,100924,OPT,50.668202764976954,9,71.0,71.0,71.0,1.4084507042253522
J30_38_6,default,600000.0,21251.0,63,132692,OPT,51.736111111111114,11,63.0,63.0,63.0,0.0
J30_38_7,default,600000.0,9650.0,65,92898,OPT,41.560130010834236,14,65.0,65.0,65.0,0.0
J30_38_8,default,600000.0,7072.0,60,47325,OPT,51.33838383838384,3,61.0,61.0,61.0,1.639344262295082
J30_38_9,default,600000.0,10788.0,61,108095,OPT,51.738698460009935,17,63.0,63.0,63.0,3.1746031746031744
J30_39_1,default,600000.0,10356.0,55,79669,OPT,44.059196617336156,11,55.0,55.0,55.0,0.0
J30_39_10,default,600000.0,5349.0,60,47209,OPT,45.990990990990994,13,60.0,60.0,60.0,0.0
J30_39_2,default,600000.0,6128.0,54,56067,OPT,51.65945165945166,8,54.0,54.0,54.0,0.0
J30_39_3,default,600000.0,10939.0,54,88367,OPT,44.34156378600823,6,54.0,54.0,54.0,0.0
J30_39_4,default,600000.0,22198.0,53,159168,OPT,55.05298526751099,14,53.0,53.0,53.0,0.0
J30_39_5,default,600000.0,9303.0,55,53829,OPT,43.156565656565654,6,55.0,55.0,55.0,0.0
J30_39_6,default,600000.0,21506.0,69,179229,OPT,39.61934695302951,22,69.0,69.0,69.0,0.0
J30_39_7,default,600000.0,6686.0,56,91329,OPT,37.19818913480885,20,56.0,56.0,56.0,0.0
J30_39_8,default,600000.0,11541.0,67,83557,OPT,39.191682039242,20,67.0,67.0,67.0,0.0
J30_39_9,default,600000.0,23701.0,63,205312,OPT,38.425066996495566,8,64.0,64.0,64.0,1.5625
J30_3_1,default,600000.0,34308.0,72,520892,OPT,29.699074074074073,28,72.0,72.0,72.0,0.0
J30_3_10,default,600000.0,1725.0,59,25797,OPT,32.45448838669178,13,59.0,59.0,59.0,0.0
J30_3_2,default,600000.0,2174.0,40,16062,OPT,34.75806451612903,12,40.0,40.0,40.0,0.0
J30_3_3,default,600000.0,13500.0,57,255429,OPT,36.26794258373206,25,57.0,57.0,57.0,0.0
J30_3_4,default,600000.0,21176.0,98,309223,OPT,32.21574344023323,34,98.0,98.0,98.0,0.0
J30_3_5,default,600000.0,3846.0,50,63442,OPT,36.885245901639344,14,53.0,53.0,53.0,5.660377358490567
J30_3_6,default,600000.0,15258.0,54,199995,OPT,30.522486772486772,16,54.0,54.0,54.0,0.0
J30_3_7,default,600000.0,8312.0,48,95040,OPT,27.84090909090909,28,48.0,48.0,48.0,0.0
J30_3_8,default,600000.0,13479.0,54,163863,OPT,30.27940220922677,26,54.0,54.0,54.0,0.0
J30_3_9,default,600000.0,17346.0,63,104439,OPT,27.010582010582013,13,65.0,65.0,65.0,3.076923076923077
J30_40_1,default,600000.0,38448.0,51,370297,OPT,48.30449826989619,14,51.0,51.0,51.0,0.0
J30_40_10,default,600000.0,41614.0,51,317279,OPT,46.878521523551946,12,51.0,51.0,51.0,0.0
J30_40_2,default,600000.0,11339.0,56,58154,OPT,34.94642857142857,13,56.0,56.0,56.0,0.0
J30_40_3,default,600000.0,15918.0,57,129317,OPT,33.810403200984915,20,57.0,57.0,57.0,0.0
J30_40_4,default,600000.0,9834.0,57,76092,OPT,41.615667074663406,9,57.0,57.0,57.0,0.0
J30_40_5,default,600000.0,2587.0,65,24206,OPT,35.478806907378335,11,65.0,65.0,65.0,0.0
J30_40_6,default,600000.0,32798.0,60,212618,OPT,38.8477366255144,13,60.0,60.0,60.0,0.0
J30_40_7,default,600000.0,5940.0,46,27110,OPT,44.11402789171452,8,46.0,46.0,46.0,0.0
J30_40_8,default,600000.0,2260.0,57,15566,OPT,43.060428849902536,9,57.0,57.0,57.0,0.0
J30_40_9,default,600000.0,15500.0,64,95391,OPT,41.6599025974026,13,64.0,64.0,64.0,0.0
J30_41_1,default,600000.0,45239.0,84,174700,OPT,61.68014375561546,6,86.0,86.0,86.0,2.3255813953488373
J30_41_3,default,600000.0,37038.0,85,127901,OPT,60.87658592848905,2,85.0,85.0,85.0,0.0
J30_41_4,default,600000.0,170687.0,78,497016,OPT,58.66571699905033,4,78.0,78.0,78.0,0.0
J30_42_1,default,600000.0,15225.0,58,76673,OPT,55.491698595146865,10,58.0,58.0,58.0,0.0
J30_42_10,default,600000.0,7830.0,75,45467,OPT,58.565400843881854,13,75.0,75.0,75.0,0.0
J30_42_2,default,600000.0,10082.0,49,49734,OPT,65.3061224489796,2,50.0,50.0,50.0,2.0
J30_42_3,default,600000.0,62732.0,58,305699,OPT,60.57332779393436,4,60.0,60.0,60.0,3.3333333333333335
J30_42_4,default,600000.0,13078.0,48,102581,OPT,64.18172690763052,6,49.0,49.0,49.0,2.0408163265306123
J30_42_5,default,600000.0,36024.0,52,217095,OPT,66.39898562975486,15,52.0,52.0,52.0,0.0
J30_42_6,default,600000.0,34269.0,64,185948,OPT,57.44140625000001,9,66.0,66.0,66.0,3.0303030303030303
J30_42_7,default,600000.0,41389.0,66,239850,OPT,59.755085097550854,9,66.0,66.0,66.0,0.0
J30_42_8,default,600000.0,32294.0,82,155373,OPT,49.91289198606272,9,82.0,82.0,82.0,0.0
J30_42_9,default,600000.0,31240.0,59,153044,OPT,69.9695784441547,5,60.0,60.0,60.0,1.6666666666666667
J30_43_1,default,600000.0,33459.0,54,124513,OPT,67.42202729044834,6,55.0,55.0,55.0,1.8181818181818181
J30_43_10,default,600000.0,17840.0,59,144464,OPT,58.13364504188584,11,60.0,60.0,60.0,1.6666666666666667
J30_43_2,default,600000.0,13782.0,43,101357,OPT,58.9293549802545,7,43.0,43.0,43.0,0.0
J30_43_3,default,600000.0,29378.0,56,123166,OPT,62.32142857142857,5,57.0,57.0,57.0,1.7543859649122806
J30_43_4,default,600000.0,13460.0,67,124259,OPT,51.54099631711572,11,67.0,67.0,67.0,0.0
J30_43_5,default,600000.0,44033.0,64,239285,OPT,59.77564102564102,10,64.0,64.0,64.0,0.0
J30_43_6,default,600000.0,17523.0,57,177386,OPT,53.229226913437444,12,58.0,58.0,58.0,1.7241379310344827
J30_43_7,default,600000.0,15917.0,52,73340,OPT,54.99260355029586,11,52.0,52.0,52.0,0.0
J30_43_8,default,600000.0,25932.0,62,163966,OPT,60.258814703675924,8,62.0,62.0,62.0,0.0
J30_43_9,default,600000.0,7182.0,56,37377,OPT,50.97222222222222,8,57.0,57.0,57.0,1.7543859649122806
J30_44_1,default,600000.0,19282.0,50,249251,OPT,51.321100917431195,16,50.0,50.0,50.0,0.0
J30_44_10,default,600000.0,15659.0,63,115585,OPT,44.04428438041884,12,63.0,63.0,63.0,0.0
J30_44_2,default,600000.0,19340.0,54,176211,OPT,56.547619047619044,8,54.0,54.0,54.0,0.0
J30_44_3,default,600000.0,34252.0,51,273548,OPT,46.507753428168655,24,51.0,51.0,51.0,0.0
J30_44_4,default,600000.0,33821.0,57,242392,OPT,50.143540669856456,8,57.0,57.0,57.0,0.0
J30_44_5,default,600000.0,42258.0,55,197276,OPT,49.98771498771499,14,55.0,55.0,55.0,0.0
J30_44_6,default,600000.0,16394.0,56,203701,OPT,46.9057881773399,22,56.0,56.0,56.0,0.0
J30_44_7,default,600000.0,48730.0,42,292068,OPT,53.44516594516594,10,42.0,42.0,42.0,0.0
J30_44_8,default,600000.0,35813.0,49,148834,OPT,54.232804232804234,10,49.0,49.0,49.0,0.0
J30_44_9,default,600000.0,30055.0,64,327698,OPT,44.03007075471698,24,64.0,64.0,64.0,0.0
J30_45_3,default,600000.0,80317.0,92,208438,OPT,68.24110671936758,7,92.0,92.0,92.0,0.0
J30_46_1,default,600000.0,24399.0,59,147461,OPT,62.93923108722612,2,59.0,59.0,59.0,0.0
J30_46_10,default,600000.0,49172.0,54,250125,OPT,68.78019323671496,10,55.0,55.0,55.0,1.8181818181818181
J30_46_3,default,600000.0,220273.0,64,605970,OPT,71.85763888888889,6,65.0,65.0,65.0,1.5384615384615385
J30_46_4,default,600000.0,114316.0,63,496451,OPT,72.45564892623716,4,64.0,64.0,64.0,1.5625
J30_46_5,default,600000.0,77274.0,57,323372,OPT,74.52189031136399,3,57.0,57.0,57.0,0.0
J30_46_6,default,600000.0,47535.0,58,237529,OPT,69.1739295187571,3,59.0,59.0,59.0,1.694915254237288
J30_46_8,default,600000.0,348306.0,57,567527,OPT,78.6171310629515,7,58.0,58.0,58.0,1.7241379310344827
J30_46_9,default,600000.0,30689.0,49,150237,OPT,70.44817927170868,1,49.0,49.0,49.0,0.0
J30_47_1,default,600000.0,35882.0,58,175331,OPT,60.89508437270727,6,58.0,58.0,58.0,0.0
J30_47_10,default,600000.0,78030.0,58,251857,OPT,72.83603096410978,4,60.0,60.0,60.0,3.3333333333333335
J30_47_2,default,600000.0,27539.0,59,142057,OPT,62.58474576271187,13,59.0,59.0,59.0,0.0
J30_47_3,default,600000.0,31853.0,55,247009,OPT,70.53235053235053,13,55.0,55.0,55.0,0.0
J30_47_4,default,600000.0,57370.0,48,410592,OPT,63.53228228228228,9,49.0,49.0,49.0,2.0408163265306123
J30_47_5,default,600000.0,15456.0,46,109637,OPT,65.0485436893204,2,47.0,47.0,47.0,2.127659574468085
J30_47_6,default,600000.0,31155.0,53,128704,OPT,62.820080862533686,6,53.0,53.0,53.0,0.0
J30_47_7,default,600000.0,31320.0,63,138694,OPT,62.54826254826254,8,66.0,66.0,66.0,4.545454545454546
J30_47_8,default,600000.0,10334.0,48,50937,OPT,65.91235632183908,11,48.0,48.0,48.0,0.0
J30_47_9,default,600000.0,41777.0,65,188787,OPT,59.985885673959075,11,65.0,65.0,65.0,0.0
J30_48_1,default,600000.0,27138.0,63,154484,OPT,45.160934744268076,20,63.0,63.0,63.0,0.0
J30_48_10,default,600000.0,1032.0,54,6658,OPT,47.336534064929126,5,54.0,54.0,54.0,0.0
J30_48_2,default,600000.0,24013.0,54,231586,OPT,49.34718891553424,23,54.0,54.0,54.0,0.0
J30_48_3,default,600000.0,21412.0,50,163819,OPT,45.825581395348834,23,50.0,50.0,50.0,0.0
J30_48_4,default,600000.0,36957.0,57,182074,OPT,54.63659147869674,22,57.0,57.0,57.0,0.0
J30_48_5,default,600000.0,19802.0,58,72973,OPT,55.86206896551724,13,58.0,58.0,58.0,0.0
J30_48_6,default,600000.0,38584.0,58,200387,OPT,43.55588163365126,13,58.0,58.0,58.0,0.0
J30_48_7,default,600000.0,30201.0,55,131827,OPT,60.40559440559441,20,55.0,55.0,55.0,0.0
J30_48_8,default,600000.0,21235.0,44,183202,OPT,62.56993006993007,11,44.0,44.0,44.0,0.0
J30_48_9,default,600000.0,78249.0,59,356014,OPT,61.15505335844319,16,59.0,59.0,59.0,0.0
J30_4_1,default,600000.0,4016.0,49,51893,OPT,24.116125323368784,9,49.0,49.0,49.0,0.0
J30_4_10,default,600000.0,1315.0,48,25507,OPT,37.611607142857146,15,48.0,48.0,48.0,0.0
J30_4_2,default,600000.0,17065.0,60,498017,OPT,31.091954022988507,22,60.0,60.0,60.0,0.0
J30_4_3,default,600000.0,5396.0,47,45081,OPT,36.06016140865737,17,47.0,47.0,47.0,0.0
J30_4_4,default,600000.0,10417.0,57,111473,OPT,24.371740161213847,14,57.0,57.0,57.0,0.0
J30_4_5,default,600000.0,8875.0,59,109812,OPT,29.64756524078558,16,59.0,59.0,59.0,0.0
J30_4_6,default,600000.0,12436.0,45,163364,OPT,34.539682539682545,18,45.0,45.0,45.0,0.0
J30_4_7,default,600000.0,15060.0,56,141035,OPT,29.41017316017316,22,56.0,56.0,56.0,0.0
J30_4_8,default,600000.0,15864.0,55,95952,OPT,27.376623376623378,23,55.0,55.0,55.0,0.0
J30_4_9,default,600000.0,12246.0,38,171946,OPT,36.40350877192983,7,38.0,38.0,38.0,0.0
J30_5_1,default,600000.0,7951.0,52,56112,OPT,57.54716981132076,2,53.0,53.0,53.0,1.8867924528301887
J30_5_10,default,600000.0,20342.0,69,190993,OPT,60.57379473528541,3,70.0,70.0,70.0,1.4285714285714286
J30_5_3,default,600000.0,49597.0,75,167336,OPT,53.58974358974359,8,76.0,76.0,76.0,1.3157894736842104
J30_5_5,default,600000.0,95014.0,76,325570,OPT,54.07149950347567,8,76.0,76.0,76.0,0.0
J30_5_9,default,600000.0,15018.0,47,147306,OPT,65.95744680851064,9,49.0,49.0,49.0,4.081632653061225
J30_6_1,default,600000.0,18235.0,58,122712,OPT,52.03761755485894,14,59.0,59.0,59.0,1.694915254237288
J30_6_10,default,600000.0,42135.0,60,282345,OPT,57.099567099567096,10,61.0,61.0,61.0,1.639344262295082
J30_6_2,default,600000.0,30715.0,50,327769,OPT,60.285714285714285,13,51.0,51.0,51.0,1.9607843137254901
J30_6_3,default,600000.0,12206.0,47,120149,OPT,56.48676699532953,7,48.0,48.0,48.0,2.083333333333333
J30_6_4,default,600000.0,22386.0,41,228381,OPT,63.03716608594657,8,42.0,42.0,42.0,2.380952380952381
J30_6_5,default,600000.0,28770.0,66,130728,OPT,52.04991087344028,18,67.0,67.0,67.0,1.4925373134328357
J30_6_6,default,600000.0,4903.0,37,57255,OPT,59.588159588159584,19,37.0,37.0,37.0,0.0
J30_6_7,default,600000.0,6249.0,46,72490,OPT,60.83894672382119,19,46.0,46.0,46.0,0.0
J30_6_8,default,600000.0,14160.0,39,117192,OPT,65.55452579548965,13,39.0,39.0,39.0,0.0
J30_6_9,default,600000.0,22569.0,51,279673,OPT,56.17070357554786,20,51.0,51.0,51.0,0.0
J30_7_1,default,600000.0,3867.0,55,39494,OPT,43.56643356643357,22,55.0,55.0,55.0,0.0
J30_7_10,default,600000.0,4864.0,48,25963,OPT,48.86574074074074,11,49.0,49.0,49.0,2.0408163265306123
J30_7_2,default,600000.0,5864.0,42,60425,OPT,51.9391261659303,12,42.0,42.0,42.0,0.0
J30_7_3,default,600000.0,14224.0,42,210088,OPT,53.38935574229692,19,42.0,42.0,42.0,0.0
J30_7_4,default,600000.0,4956.0,44,31801,OPT,50.10570824524313,14,44.0,44.0,44.0,0.0
J30_7_5,default,600000.0,22697.0,43,246840,OPT,57.53171247357294,8,44.0,44.0,44.0,2.272727272727273
J30_7_6,default,600000.0,11137.0,35,121712,OPT,51.95054945054945,19,35.0,35.0,35.0,0.0
J30_7_7,default,600000.0,13030.0,50,190948,OPT,51.774647887323944,16,50.0,50.0,50.0,0.0
J30_7_8,default,600000.0,10528.0,44,141210,OPT,58.599508599508596,13,44.0,44.0,44.0,0.0
J30_7_9,default,600000.0,7956.0,57,70593,OPT,40.30470914127424,14,60.0,60.0,60.0,5.0
J30_8_1,default,600000.0,4431.0,44,22475,OPT,43.13768755516328,6,44.0,44.0,44.0,0.0
J30_8_10,default,600000.0,4598.0,67,53812,OPT,30.775470473718364,11,67.0,67.0,67.0,0.0
J30_8_2,default,600000.0,11087.0,51,107462,OPT,34.73856209150327,16,51.0,51.0,51.0,0.0
J30_8_3,default,600000.0,32847.0,53,245510,OPT,36.030478955007254,23,53.0,53.0,53.0,0.0
J30_8_4,default,600000.0,4671.0,48,33529,OPT,38.57388316151203,15,48.0,48.0,48.0,0.0
J30_8_5,default,600000.0,7872.0,58,49833,OPT,37.60572543916721,15,58.0,58.0,58.0,0.0
J30_8_6,default,600000.0,10256.0,47,167428,OPT,39.937536599648645,13,47.0,47.0,47.0,0.0
J30_8_7,default,600000.0,12677.0,41,114529,OPT,37.571354436948624,12,41.0,41.0,41.0,0.0
J30_8_8,default,600000.0,14647.0,51,143170,OPT,41.30865829477858,10,51.0,51.0,51.0,0.0
J30_8_9,default,600000.0,7894.0,39,52396,OPT,38.75457875457876,19,39.0,39.0,39.0,0.0
J30_9_5,default,600000.0,15302.0,69,102064,OPT,57.35329056783084,7,70.0,70.0,70.0,1.4285714285714286
J60_10_1,default,600000.0,84422.0,85,293419,OPT,69.59103641456582,47,85.0,85.0,85.0,0.0
J60_10_10,default,600000.0,93377.0,73,251705,OPT,62.16242661448141,36,73.0,73.0,73.0,0.0
J60_10_2,default,600000.0,164472.0,62,613068,OPT,64.37044745057233,33,62.0,62.0,62.0,0.0
J60_10_3,default,600000.0,455144.0,72,1898832,OPT,71.36404697380307,34,72.0,72.0,72.0,0.0
J60_10_4,default,600000.0,59742.0,80,263655,OPT,67.5,40,80.0,80.0,80.0,0.0
J60_10_5,default,600000.0,294110.0,79,486088,OPT,71.50355047854276,54,79.0,79.0,79.0,0.0
J60_10_6,default,600000.0,223072.0,67,529673,OPT,65.09673852957435,26,67.0,67.0,67.0,0.0
J60_10_7,default,600000.0,352465.0,69,824132,OPT,68.62050456253354,18,69.0,69.0,69.0,0.0
J60_10_8,default,600000.0,171470.0,64,945573,OPT,69.80537280701753,23,65.0,65.0,65.0,1.5384615384615385
J60_11_1,default,600000.0,82346.0,71,291225,OPT,59.714698447092815,33,71.0,71.0,71.0,0.0
J60_11_10,default,600000.0,58204.0,58,216177,OPT,58.63995376613369,36,58.0,58.0,58.0,0.0
J60_11_2,default,600000.0,151188.0,61,412872,OPT,60.38748137108792,40,61.0,61.0,61.0,0.0
J60_11_3,default,600000.0,161748.0,76,450709,OPT,54.7914597815293,35,76.0,76.0,76.0,0.0
J60_11_4,default,600000.0,80083.0,69,321084,OPT,59.583453306459354,31,69.0,69.0,69.0,0.0
J60_11_5,default,600000.0,194203.0,65,845301,OPT,59.93393109957527,43,65.0,65.0,65.0,0.0
J60_11_6,default,600000.0,410708.0,70,995921,OPT,51.99824715162138,28,70.0,70.0,70.0,0.0
J60_11_7,default,600000.0,150754.0,70,407249,OPT,65.28571428571428,55,70.0,70.0,70.0,0.0
J60_11_8,default,600000.0,257662.0,69,559422,OPT,50.156792948554966,19,69.0,69.0,69.0,0.0
J60_11_9,default,600000.0,113470.0,62,692651,OPT,51.47779091369701,36,62.0,62.0,62.0,0.0
J60_12_1,default,600000.0,103706.0,59,495673,OPT,32.7683615819209,32,59.0,59.0,59.0,0.0
J60_12_10,default,600000.0,316812.0,79,767750,OPT,37.30846102598267,30,79.0,79.0,79.0,0.0
J60_12_2,default,600000.0,10092.0,58,34656,OPT,41.72567733990148,11,58.0,58.0,58.0,0.0
J60_12_3,default,600000.0,82727.0,75,433243,OPT,45.224043715846996,31,75.0,75.0,75.0,0.0
J60_12_4,default,600000.0,219933.0,69,701119,OPT,32.789855072463766,16,69.0,69.0,69.0,0.0
J60_12_5,default,600000.0,56674.0,63,204332,OPT,46.35790389215047,25,63.0,63.0,63.0,0.0
J60_12_6,default,600000.0,114785.0,54,482632,OPT,41.13960113960114,27,54.0,54.0,54.0,0.0
J60_12_7,default,600000.0,62248.0,71,301770,OPT,35.762661072819895,29,71.0,71.0,71.0,0.0
J60_12_8,default,600000.0,133428.0,60,503788,OPT,40.548048048048045,18,60.0,60.0,60.0,0.0
J60_12_9,default,600000.0,111070.0,59,427953,OPT,45.16057091882248,17,59.0,59.0,59.0,0.0
J60_14_5,default,600000.0,381825.0,59,532899,OPT,77.86337955829481,18,59.0,59.0,59.0,0.0
J60_14_6,default,600000.0,221922.0,65,599090,OPT,74.48802852776363,24,65.0,65.0,65.0,0.0
J60_14_7,default,600000.0,209955.0,69,584055,OPT,78.21824381926685,35,69.0,69.0,69.0,0.0
J60_14_9,default,600000.0,351493.0,61,442562,OPT,74.34972677595628,21,61.0,61.0,61.0,0.0
J60_15_1,default,600000.0,119298.0,84,623231,OPT,53.43988424098921,42,84.0,84.0,84.0,0.0
J60_15_10,default,600000.0,161341.0,61,591695,OPT,60.53864168618267,50,61.0,61.0,61.0,0.0
J60_15_2,default,600000.0,272842.0,89,902547,OPT,62.34823919764724,37,89.0,89.0,89.0,0.0
J60_15_3,default,600000.0,113665.0,72,336798,OPT,52.083333333333336,40,72.0,72.0,72.0,0.0
J60_15_4,default,600000.0,128125.0,75,474028,OPT,62.10122164048866,35,75.0,75.0,75.0,0.0
J60_15_6,default,600000.0,41438.0,76,89031,OPT,60.656364749082,29,76.0,76.0,76.0,0.0
J60_15_7,default,600000.0,555272.0,64,458145,OPT,58.887614678899084,26,64.0,64.0,64.0,0.0
J60_15_8,default,600000.0,426941.0,79,1220452,OPT,60.33519553072626,53,79.0,79.0,79.0,0.0
J60_15_9,default,600000.0,267350.0,72,866997,OPT,48.22001604492579,39,72.0,72.0,72.0,0.0
J60_16_1,default,600000.0,166438.0,64,227468,OPT,49.7249531835206,25,64.0,64.0,64.0,0.0
J60_16_10,default,600000.0,135785.0,68,514936,OPT,48.57762777242044,27,68.0,68.0,68.0,0.0
J60_16_2,default,600000.0,417061.0,64,1240307,OPT,37.189535830618894,24,64.0,64.0,64.0,0.0
J60_16_3,default,600000.0,16769.0,53,36685,OPT,47.91680082426428,19,53.0,53.0,53.0,0.0
J60_16_4,default,600000.0,414112.0,60,735477,OPT,45.49333333333333,28,60.0,60.0,60.0,0.0
J60_16_5,default,600000.0,35055.0,66,116719,OPT,39.73922902494331,18,66.0,66.0,66.0,0.0
J60_16_7,default,600000.0,497913.0,82,1041369,OPT,53.76458112407211,49,82.0,82.0,82.0,0.0
J60_16_8,default,600000.0,148297.0,68,478700,OPT,43.75,21,68.0,68.0,68.0,0.0
J60_16_9,default,600000.0,123574.0,54,237666,OPT,50.95164609053497,33,54.0,54.0,54.0,0.0
J60_17_1,default,600000.0,83834.0,85,706357,OPT,44.585834333733494,7,86.0,86.0,86.0,1.1627906976744187
J60_17_10,default,600000.0,57697.0,70,306760,OPT,58.2798833819242,21,72.0,72.0,72.0,2.7777777777777777
J60_17_2,default,600000.0,104310.0,69,1032021,OPT,48.188405797101446,17,69.0,69.0,69.0,0.0
J60_17_3,default,600000.0,221962.0,88,1307004,OPT,49.03656126482213,25,89.0,89.0,89.0,1.1235955056179776
J60_17_4,default,600000.0,44917.0,71,395193,OPT,46.5962441314554,31,71.0,71.0,71.0,0.0
